TIMESTAMP,SYM,BID_PRICE_0,BID_SIZE_0,ASK_PRICE_0,ASK_SIZE_0,BID_PRICE_1,BID_SIZE_1,ASK_PRICE_1,ASK_SIZE_1,BID_PRICE_2,BID_SIZE_2,ASK_PRICE_2,ASK_SIZE_2,BID_PRICE_3,BID_SIZE_3,ASK_PRICE_3,ASK_SIZE_3,BID_PRICE_4,BID_SIZE_4,ASK_PRICE_4,ASK_SIZE_4,TOTAL_VOLUME,MARKET_HOUR
2024-01-02 00:01:00,OTR30Y,95.7355,1461,95.7619,2098,95.6894,6784,95.8079,7663,95.6759,11545,95.8215,9127,95.5234,6118,95.9739,7326,95.3471,11203,96.1502,5360,162179,False
2024-01-02 00:01:00,OFR2Y,99.651,1814,99.6555,4209,99.5919,7187,99.7145,4786,99.5564,3898,99.7501,5149,99.4051,9022,99.9014,11654,99.3162,13095,99.9902,6503,167520,False
2024-01-02 00:01:00,OFR5Y,97.347,3384,97.3294,4753,97.2821,7195,97.3942,5553,97.1756,9457,97.5008,3543,97.0839,11918,97.5925,7867,97.005,17493,97.6713,11328,232977,False
2024-01-02 00:01:00,OFR10Y,97.2992,1253,97.3068,1276,97.2289,5928,97.3771,4842,97.1543,3784,97.4517,6669,97.0167,5082,97.5893,12515,96.9417,12666,97.6643,13163,210545,False
2024-01-02 00:01:00,OFR30Y,96.9005,4755,96.909,2805,96.8349,4155,96.9746,4648,96.7684,11264,97.0412,8107,96.685,6251,97.1246,8857,96.6217,8432,97.1879,6759,58289,False
2024-01-02 00:02:00,OTR2Y,100.9259,1411,100.9129,1029,100.909,3856,100.9297,6049,100.8636,7076,100.9752,11261,100.7104,10001,101.1284,12886,100.477,10743,101.3618,19620,72256,False
2024-01-02 00:02:00,OTR5Y,98.8199,4511,98.8214,4955,98.7676,5714,98.8737,5115,98.6938,3229,98.9474,8399,98.5914,12594,99.0499,13082,98.4625,18601,99.1788,5238,247877,False
2024-01-02 00:02:00,OTR10Y,96.6925,2507,96.6814,3962,96.6392,6519,96.7347,5652,96.6106,10465,96.7633,11458,96.4599,6956,96.914,11377,96.377,7207,96.997,11527,140463,False
2024-01-02 00:02:00,OTR30Y,96.5591,1114,96.5666,1605,96.4917,5951,96.634,6840,96.3768,11059,96.749,4190,96.2499,14963,96.8758,4974,96.1426,9350,96.9832,14845,112907,False
2024-01-02 00:02:00,OFR2Y,99.0669,4086,99.1071,1321,99.0232,2354,99.1508,2705,98.9929,5862,99.1811,7000,98.8757,4065,99.2983,5953,98.8396,7603,99.3344,13514,100612,False
2024-01-02 00:02:00,OFR5Y,97.4844,4964,97.4954,4469,97.4219,5991,97.5579,2772,97.3072,4092,97.6726,4217,97.1624,10815,97.8174,11090,97.0544,10997,97.9254,17713,54629,False
2024-01-02 00:02:00,OFR10Y,98.0672,2976,98.0587,4450,98.0158,2660,98.1101,7244,97.9941,9443,98.1317,5602,97.9243,10254,98.2015,9732,97.8445,12487,98.2813,10380,184468,False
2024-01-02 00:02:00,OFR30Y,97.2965,2224,97.298,3458,97.2361,4468,97.3584,7414,97.1535,5932,97.4409,10938,97.0396,10033,97.5549,10961,96.8999,14631,97.6945,9746,100617,False
2024-01-02 00:03:00,OTR2Y,100.6799,3981,100.7006,2064,100.6628,4148,100.7177,3952,100.6048,11827,100.7757,10965,100.4678,5241,100.9127,6839,100.4264,10527,100.9541,10005,171042,False
2024-01-02 00:03:00,OTR5Y,99.2999,3124,99.2976,2436,99.2747,4777,99.3228,4580,99.214,6441,99.3835,4406,99.1035,14422,99.494,9389,98.9999,15272,99.5976,7110,86853,False
2024-01-02 00:03:00,OTR10Y,97.3777,3647,97.3719,4318,97.2982,4594,97.4515,6105,97.2806,6901,97.4691,7571,97.175,10256,97.5747,11913,96.9563,12657,97.7933,19637,57225,False
2024-01-02 00:03:00,OTR30Y,96.5886,2863,96.5827,4089,96.5637,4882,96.6077,5517,96.4614,11771,96.71,4661,96.4313,12019,96.74,14504,96.3935,17967,96.7779,19424,159831,False
2024-01-02 00:03:00,OFR2Y,99.2458,3464,99.2716,1288,99.2013,2256,99.3162,4713,99.1477,9220,99.3698,6086,99.0215,7347,99.4959,9662,98.8857,7235,99.6317,13616,104233,False
2024-01-02 00:03:00,OFR5Y,97.8056,3051,97.8236,3233,97.7345,7648,97.8947,5931,97.6667,9104,97.9625,10406,97.6492,12906,97.98,4129,97.4301,12818,98.1991,18258,72117,False
2024-01-02 00:03:00,OFR10Y,97.184,3189,97.1759,3231,97.1076,6983,97.2523,5737,97.0203,6191,97.3396,9882,96.9831,12115,97.3767,6659,96.8926,13028,97.4672,16530,183755,False
2024-01-02 00:03:00,OFR30Y,97.0822,1340,97.1057,2603,97.0673,3288,97.1207,4805,97.01,5112,97.178,10528,96.9854,12125,97.2026,10126,96.8394,15319,97.3485,7376,192516,False
2024-01-02 00:04:00,OTR2Y,100.6173,3672,100.6323,3707,100.5677,3818,100.682,3145,100.4824,11599,100.7673,7514,100.3955,9039,100.8541,7088,100.2822,16699,100.9674,14436,182462,False
2024-01-02 00:04:00,OTR5Y,98.555,1762,98.5485,1424,98.4994,3418,98.6041,2392,98.4116,4664,98.6919,9357,98.3544,12697,98.7491,10257,98.2142,6605,98.8892,11703,94918,False
2024-01-02 00:04:00,OTR10Y,97.3266,3246,97.315,1797,97.3049,2580,97.3367,3532,97.2895,9028,97.352,9687,97.257,10201,97.3846,11905,97.1056,7021,97.5359,7711,153444,False
2024-01-02 00:04:00,OTR30Y,95.8023,3380,95.8331,4299,95.7946,6906,95.8408,2259,95.7543,11612,95.8811,11154,95.7261,12478,95.9094,6985,95.4876,16697,96.1478,8981,262086,False
2024-01-02 00:04:00,OFR2Y,99.9703,2130,99.9559,1943,99.953,7309,99.9732,3640,99.8967,8741,100.0295,3164,99.8714,8944,100.0548,5474,99.6975,13525,100.2288,12332,94593,False
2024-01-02 00:04:00,OFR5Y,96.9967,2364,96.9946,2784,96.9822,4674,97.0091,4623,96.9164,6604,97.0749,10322,96.766,10718,97.2253,8454,96.5721,19526,97.4191,16346,95163,False
2024-01-02 00:04:00,OFR10Y,97.0744,4259,97.0901,1450,97.0616,4026,97.103,7032,96.9506,5794,97.214,11780,96.8168,5191,97.3478,6123,96.6638,15499,97.5008,19197,246955,False
2024-01-02 00:04:00,OFR30Y,97.9354,4406,97.9518,1719,97.9166,6030,97.9706,3609,97.859,8242,98.0282,9511,97.7176,4957,98.1697,5443,97.6342,17067,98.253,17583,157556,False
2024-01-02 00:05:00,OTR2Y,100.6174,4115,100.6419,1529,100.5742,6833,100.6851,6012,100.5591,5375,100.7002,7313,100.4917,8163,100.7676,12371,100.273,8522,100.9863,18600,243717,False
2024-01-02 00:05:00,OTR5Y,98.1091,3281,98.0785,2201,98.075,5437,98.1126,2054,98.0528,8480,98.1348,9357,97.8999,14791,98.2877,7127,97.8107,14654,98.3769,18507,156352,False
2024-01-02 00:05:00,OTR10Y,96.7595,2248,96.7668,2601,96.7297,6110,96.7965,5827,96.6831,7047,96.8431,4801,96.5564,9700,96.9698,9209,96.3549,5534,97.1713,19093,191799,False
2024-01-02 00:05:00,OTR30Y,96.8692,1455,96.8908,4411,96.8175,3622,96.9425,7784,96.7711,4096,96.9889,5344,96.678,4412,97.0821,9186,96.6277,17007,97.1323,8411,164738,False
2024-01-02 00:05:00,OFR2Y,99.6658,4600,99.6565,3519,99.6065,3651,99.7159,4812,99.5412,3364,99.7811,3255,99.3656,12336,99.9567,4495,99.2697,16517,100.0526,7638,54505,False
2024-01-02 00:05:00,OFR5Y,97.962,1204,97.9867,2840,97.9338,4919,98.0149,6336,97.8793,6313,98.0694,7114,97.8405,7523,98.1082,14038,97.6937,11772,98.2549,6897,135251,False
2024-01-02 00:05:00,OFR10Y,97.8103,1953,97.8342,2067,97.7514,2820,97.8931,3240,97.6638,10486,97.9807,5049,97.5549,11301,98.0896,13631,97.5086,17517,98.1359,16301,251399,False
2024-01-02 00:05:00,OFR30Y,97.6474,1713,97.6717,4778,97.5732,2900,97.7459,3322,97.4576,6307,97.8615,7571,97.2956,5709,98.0235,7014,97.1252,6862,98.1939,17079,94454,False
2024-01-02 00:06:00,OTR2Y,101.3725,1608,101.3543,2219,101.3596,6747,101.3671,3724,101.3147,11195,101.412,7631,101.2178,14481,101.5089,12222,101.0363,17387,101.6904,5194,176934,False
2024-01-02 00:06:00,OTR5Y,98.6232,1444,98.644,2201,98.5875,4405,98.6797,3935,98.4707,10370,98.7964,4023,98.346,6460,98.9211,9667,98.3168,6857,98.9504,16752,81019,False
2024-01-02 00:06:00,OTR10Y,96.9497,4039,96.9907,2538,96.9138,3674,97.0266,3463,96.8915,5433,97.0489,10359,96.8576,7490,97.0828,11619,96.7837,8541,97.1568,14153,112760,False
2024-01-02 00:06:00,OTR30Y,96.4599,4317,96.4976,4850,96.434,4775,96.5235,7846,96.4203,11927,96.5371,5099,96.2566,10611,96.7009,5280,96.2304,12141,96.7271,5834,232163,False
2024-01-02 00:06:00,OFR2Y,99.9777,4865,99.9766,2926,99.9248,2119,100.0295,4397,99.8192,3876,100.1351,10398,99.7465,12609,100.2078,13898,99.7154,12549,100.239,16840,136355,False
2024-01-02 00:06:00,OFR5Y,97.7188,1873,97.7187,2147,97.6515,7066,97.786,4904,97.5972,11753,97.8403,11138,97.5624,4921,97.8751,11686,97.5437,13388,97.8939,11281,346590,False
2024-01-02 00:06:00,OFR10Y,97.6387,2468,97.6512,4672,97.6215,5774,97.6683,6003,97.5645,4387,97.7253,9515,97.4551,9160,97.8348,8962,97.3114,7904,97.9785,10960,41179,False
2024-01-02 00:06:00,OFR30Y,96.88,4506,96.8644,1073,96.8595,6908,96.8849,6971,96.8255,9676,96.9189,4719,96.6619,7647,97.0825,14639,96.4597,16412,97.2847,13752,161669,False
2024-01-02 00:07:00,OTR2Y,100.4929,1653,100.5394,4735,100.446,5078,100.5863,3458,100.3822,6975,100.6501,7933,100.212,12278,100.8203,9459,100.1751,11544,100.8572,9224,267412,False
2024-01-02 00:07:00,OTR5Y,98.6993,3123,98.715,2373,98.6805,7946,98.7338,6649,98.6721,7231,98.7422,6278,98.5428,14150,98.8715,10012,98.5263,10323,98.888,6426,180216,False
2024-01-02 00:07:00,OTR10Y,96.606,3560,96.6388,3190,96.5502,3782,96.6946,7164,96.4403,11161,96.8045,10291,96.4037,8140,96.8411,5907,96.3154,19661,96.9295,7451,123061,False
2024-01-02 00:07:00,OTR30Y,95.846,2442,95.8626,4446,95.8234,5677,95.8852,7880,95.7359,3805,95.9727,5868,95.5726,4722,96.136,13318,95.3455,16576,96.3631,15848,218226,False
2024-01-02 00:07:00,OFR2Y,100.1112,3469,100.112,2153,100.041,3002,100.1822,5474,99.9692,4447,100.254,11624,99.8444,7891,100.3788,4688,99.7216,5829,100.5016,7478,86112,False
2024-01-02 00:07:00,OFR5Y,97.5341,3084,97.5269,4887,97.506,6816,97.555,7014,97.4211,10614,97.6399,10720,97.2626,7354,97.7984,8824,97.1737,11340,97.8873,7010,178642,False
2024-01-02 00:07:00,OFR10Y,98.2657,4125,98.293,3184,98.2563,6145,98.3023,5553,98.2322,10622,98.3264,5290,98.1164,12475,98.4422,13466,98.0355,19574,98.5231,11254,217597,False
2024-01-02 00:07:00,OFR30Y,96.8296,1430,96.8442,2554,96.757,6580,96.9168,6564,96.652,11073,97.0218,6574,96.5288,4376,97.145,14667,96.5026,18177,97.1711,7874,51989,False
2024-01-02 00:08:00,OTR2Y,101.2418,2159,101.2278,2231,101.1985,5844,101.2712,3940,101.1614,4451,101.3083,4299,100.9958,13291,101.4738,13343,100.7771,10925,101.6925,7697,187488,False
2024-01-02 00:08:00,OTR5Y,98.8918,1700,98.9093,4291,98.847,5705,98.9541,2901,98.8281,6689,98.973,8734,98.7943,7305,99.0068,7661,98.7399,9265,99.0612,7985,95394,False
2024-01-02 00:08:00,OTR10Y,96.6496,1914,96.6634,4992,96.6004,2832,96.7126,2009,96.5069,7754,96.8061,3987,96.3869,6351,96.9262,12639,96.2254,16678,97.0876,7585,139118,False
2024-01-02 00:08:00,OTR30Y,96.8273,4318,96.8329,2284,96.7545,5167,96.9057,2446,96.6799,7263,96.9803,11088,96.5765,6904,97.0836,13944,96.4177,9808,97.2424,17530,84900,False
2024-01-02 00:08:00,OFR2Y,100.0363,1513,100.0575,1596,99.9753,7998,100.1185,3319,99.9358,4139,100.158,10122,99.8632,4307,100.2306,4496,99.7609,8856,100.3329,19318,84145,False
2024-01-02 00:08:00,OFR5Y,97.4625,3543,97.4628,1351,97.4562,7204,97.4691,2352,97.4159,8617,97.5094,3543,97.3618,9604,97.5634,13742,97.2852,5467,97.6401,15066,187444,False
2024-01-02 00:08:00,OFR10Y,97.5382,1504,97.5586,1811,97.5299,6369,97.5668,4121,97.4475,7727,97.6492,9084,97.3439,5973,97.7528,9444,97.3032,14116,97.7935,14244,125150,False
2024-01-02 00:08:00,OFR30Y,97.5673,2786,97.5778,1682,97.5413,5566,97.6039,2165,97.4214,9344,97.7238,7637,97.4085,5367,97.7367,11343,97.2433,11617,97.9019,8654,32292,False
2024-01-02 00:09:00,OTR2Y,100.3396,4821,100.3618,3728,100.2665,6042,100.4349,7038,100.1858,3915,100.5156,9333,100.0722,11742,100.6292,8481,100.0525,15189,100.6489,10821,104145,False
2024-01-02 00:09:00,OTR5Y,99.6002,2259,99.6103,1067,99.5563,4648,99.6542,5066,99.4428,8183,99.7676,8833,99.2656,8996,99.9448,8101,99.0554,10062,100.1551,17131,133929,False
2024-01-02 00:09:00,OTR10Y,96.8482,4271,96.8337,2831,96.7725,4711,96.9094,2516,96.6821,4965,96.9998,7496,96.6357,13387,97.0462,14115,96.5404,13929,97.1415,18133,111437,False
2024-01-02 00:09:00,OTR30Y,96.2063,3080,96.2392,2820,96.162,5756,96.2835,3039,96.0723,6780,96.3732,8930,95.9141,9448,96.5314,4124,95.863,7093,96.5825,13937,168489,False
2024-01-02 00:09:00,OFR2Y,99.9454,3468,99.9457,1262,99.8869,4117,100.0043,6060,99.7728,7738,100.1184,3299,99.7518,9054,100.1394,8433,99.545,19817,100.3462,10327,210017,False
2024-01-02 00:09:00,OFR5Y,97.2712,1387,97.3096,1773,97.2106,7425,97.3702,7269,97.1767,8093,97.4041,5558,97.0509,14178,97.5298,13482,96.9973,7255,97.5834,15387,101091,False
2024-01-02 00:09:00,OFR10Y,97.5058,3155,97.5077,4150,97.4357,3885,97.5778,5911,97.3653,11214,97.6482,4116,97.3069,4343,97.7065,11293,97.1762,6919,97.8373,9563,226453,False
2024-01-02 00:09:00,OFR30Y,97.5814,2128,97.5846,4914,97.5707,4364,97.5953,2243,97.49,6993,97.6759,5456,97.3852,4651,97.7808,14888,97.2597,16948,97.9063,11602,171434,False
2024-01-02 00:10:00,OTR2Y,100.9842,3559,101.0014,1062,100.9338,4734,101.0518,6741,100.8525,8759,101.1331,4578,100.6922,6986,101.2934,10492,100.6451,6954,101.3405,14194,186459,False
2024-01-02 00:10:00,OTR5Y,99.0735,2204,99.1015,4129,99.0104,5745,99.1646,5435,98.9686,6232,99.2063,7322,98.8475,7428,99.3274,9848,98.747,7558,99.428,8524,120782,False
2024-01-02 00:10:00,OTR10Y,96.4193,3600,96.4142,1890,96.3702,3880,96.4633,3532,96.3196,8600,96.5139,11953,96.2642,7344,96.5693,12476,96.043,7560,96.7905,13998,148987,False
2024-01-02 00:10:00,OTR30Y,96.2766,3850,96.2763,3958,96.2346,3495,96.3184,7074,96.1858,10146,96.3672,10729,96.1737,13403,96.3793,14442,96.0875,15178,96.4654,11693,130844,False
2024-01-02 00:10:00,OFR2Y,99.6632,2648,99.6835,4850,99.6171,7487,99.7295,6046,99.6047,9264,99.742,7508,99.5164,9669,99.8303,13203,99.2791,13276,100.0676,8116,103597,False
2024-01-02 00:10:00,OFR5Y,97.2718,3640,97.267,3125,97.1921,7246,97.3466,3248,97.1043,6464,97.4344,6476,96.9251,11629,97.6136,6742,96.8075,12557,97.7312,17053,68426,False
2024-01-02 00:10:00,OFR10Y,97.9035,2257,97.8921,3619,97.8695,6621,97.9261,2160,97.7609,7487,98.0346,10202,97.5818,13520,98.2137,7462,97.5442,11219,98.2514,13042,107128,False
2024-01-02 00:10:00,OFR30Y,97.0151,1260,97.0176,4934,96.9755,6797,97.0572,2468,96.9179,7179,97.1148,8960,96.7858,11036,97.2469,9241,96.7607,19672,97.272,16932,124605,False
2024-01-02 00:11:00,OTR2Y,101.3262,3181,101.3189,1593,101.3035,5704,101.3415,6293,101.241,6673,101.4041,4206,101.2207,8224,101.4244,10932,100.9878,7979,101.6573,19376,115609,False
2024-01-02 00:11:00,OTR5Y,98.6844,1973,98.7162,1167,98.6314,6349,98.7692,5678,98.5409,4896,98.8598,4760,98.4828,6715,98.9178,7451,98.4477,9360,98.953,10695,99399,False
2024-01-02 00:11:00,OTR10Y,96.747,1249,96.7896,1647,96.7363,5792,96.8002,7371,96.6232,5588,96.9134,8151,96.6075,4279,96.9291,13789,96.4071,11564,97.1295,11306,68734,False
2024-01-02 00:11:00,OTR30Y,96.7198,2805,96.7381,4818,96.7067,3729,96.7512,3664,96.6277,8019,96.8303,11202,96.557,9830,96.901,13188,96.3635,11547,97.0945,14049,165346,False
2024-01-02 00:11:00,OFR2Y,99.27,2116,99.3099,2268,99.2244,5460,99.3555,6203,99.2062,5465,99.3738,11533,99.0524,4579,99.5276,8964,98.8043,11549,99.7757,9328,78508,False
2024-01-02 00:11:00,OFR5Y,97.5734,2647,97.5815,3530,97.5514,6459,97.6035,3300,97.5124,11276,97.6425,4462,97.3773,11967,97.7776,11231,97.2838,16385,97.8711,10660,156775,False
2024-01-02 00:11:00,OFR10Y,97.3074,1113,97.3273,4467,97.2416,4910,97.3931,6498,97.2264,11314,97.4083,5148,97.1675,13134,97.4672,10173,96.9489,17406,97.6858,14878,91222,False
2024-01-02 00:11:00,OFR30Y,97.3997,2303,97.4265,1859,97.3505,4789,97.4756,3693,97.3194,8288,97.5068,6834,97.3018,7863,97.5243,14643,97.0773,19080,97.7489,7368,98537,False
2024-01-02 00:12:00,OTR2Y,101.6379,4689,101.652,1225,101.573,3752,101.717,6390,101.5632,10575,101.7268,6795,101.4771,11692,101.8129,9263,101.3165,16550,101.9734,7405,79987,False
2024-01-02 00:12:00,OTR5Y,99.2018,4571,99.2384,2734,99.1943,3912,99.2459,2986,99.1798,5217,99.2605,7763,99.0144,4237,99.4258,11175,98.8936,12048,99.5466,5408,72756,False
2024-01-02 00:12:00,OTR10Y,96.6938,1897,96.7084,4123,96.6665,6886,96.7357,6694,96.6413,11022,96.761,10204,96.4842,10895,96.918,9712,96.4323,10644,96.9699,10903,83859,False
2024-01-02 00:12:00,OTR30Y,96.4088,4835,96.3911,4089,96.359,4909,96.4409,3760,96.2611,9802,96.5388,3276,96.0816,7305,96.7183,9600,96.0062,5074,96.7937,18199,293381,False
2024-01-02 00:12:00,OFR2Y,99.1983,1369,99.1833,4048,99.17,3273,99.2117,7081,99.1056,9279,99.276,3493,98.9912,8025,99.3904,9771,98.9023,14747,99.4794,13007,93603,False
2024-01-02 00:12:00,OFR5Y,97.4134,4932,97.4483,2475,97.3656,5896,97.4961,3877,97.357,4531,97.5047,7990,97.2112,14881,97.6505,9384,96.9646,10317,97.8971,9281,76988,False
2024-01-02 00:12:00,OFR10Y,97.4427,2343,97.467,3449,97.3805,3437,97.5291,4874,97.3081,8867,97.6015,6237,97.1826,14319,97.727,6712,96.9486,11209,97.961,14482,111766,False
2024-01-02 00:12:00,OFR30Y,97.2054,2390,97.2299,4256,97.1305,5469,97.3049,7132,97.0498,4777,97.3856,11992,96.9656,14355,97.4698,10418,96.7708,19776,97.6645,19406,139666,False
2024-01-02 00:13:00,OTR2Y,101.338,1749,101.3304,3642,101.2879,5849,101.3806,7720,101.1698,6589,101.4986,7991,101.019,6224,101.6495,11978,100.8025,13566,101.866,11464,106171,False
2024-01-02 00:13:00,OTR5Y,98.5612,4435,98.5662,2015,98.4979,4958,98.6295,6910,98.4482,5599,98.6792,4917,98.2957,9096,98.8318,5390,98.2157,18976,98.9117,13949,149797,False
2024-01-02 00:13:00,OTR10Y,96.7883,2096,96.775,1770,96.7736,5094,96.7897,7170,96.7594,9389,96.8039,6064,96.7437,13168,96.8197,5007,96.7232,13844,96.8401,9128,131610,False
2024-01-02 00:13:00,OTR30Y,96.38,4763,96.3908,4754,96.3276,5877,96.4432,6736,96.2795,6363,96.4913,4027,96.1625,7168,96.6082,4452,96.0805,7516,96.6903,5922,117769,False
2024-01-02 00:13:00,OFR2Y,99.0908,3785,99.1259,4968,99.0653,3479,99.1514,7488,98.947,10679,99.2697,8147,98.9157,8867,99.301,8042,98.7067,14747,99.5101,8492,127307,False
2024-01-02 00:13:00,OFR5Y,97.3555,1742,97.3452,2135,97.3313,7751,97.3694,2522,97.2964,10568,97.4044,9532,97.1647,11057,97.536,9139,97.0208,18059,97.6799,17209,82543,False
2024-01-02 00:13:00,OFR10Y,97.8255,2714,97.8742,4351,97.8032,4213,97.8965,3556,97.7686,6846,97.9311,8314,97.6131,4654,98.0866,14049,97.4168,13628,98.2829,10336,83808,False
2024-01-02 00:13:00,OFR30Y,97.5781,1315,97.5968,4390,97.5364,7297,97.6386,5797,97.501,6172,97.674,3401,97.4179,5384,97.757,11501,97.186,5674,97.989,11718,233136,False
2024-01-02 00:14:00,OTR2Y,100.8715,2859,100.8628,3321,100.8306,5349,100.9038,6063,100.7474,9269,100.9869,5392,100.7171,11172,101.0173,5005,100.5366,8150,101.1977,18592,60465,False
2024-01-02 00:14:00,OTR5Y,99.1206,4188,99.1578,2294,99.0456,3132,99.2328,5492,99.0312,9709,99.2472,3230,98.8828,6441,99.3956,14122,98.6692,9961,99.6092,19985,91155,False
2024-01-02 00:14:00,OTR10Y,96.7256,4057,96.7342,1257,96.7161,7198,96.7437,3589,96.6217,5893,96.8382,7332,96.5762,11170,96.8836,11083,96.3688,12369,97.091,8115,72459,False
2024-01-02 00:14:00,OTR30Y,96.4376,2989,96.4237,3233,96.3762,6252,96.4851,7057,96.2648,10964,96.5964,5316,96.0938,12917,96.7675,10668,96.0714,18459,96.7899,18764,268511,False
2024-01-02 00:14:00,OFR2Y,100.1759,4018,100.1579,3721,100.0992,7996,100.2346,6733,100.0551,10077,100.2788,4855,99.8802,8808,100.4536,8819,99.6614,9397,100.6724,17396,147961,False
2024-01-02 00:14:00,OFR5Y,97.4553,4079,97.4462,4083,97.3865,4182,97.515,2145,97.3316,8237,97.5699,3614,97.2345,6097,97.6669,12410,97.1171,8034,97.7844,18921,175464,False
2024-01-02 00:14:00,OFR10Y,97.8841,4581,97.9069,2314,97.8166,5748,97.9744,6036,97.7441,5862,98.047,3214,97.6334,14316,98.1577,9549,97.4528,12122,98.3383,15386,186604,False
2024-01-02 00:14:00,OFR30Y,97.6531,1660,97.644,4531,97.6257,6331,97.6715,3561,97.5178,11138,97.7794,3381,97.4386,7846,97.8586,13719,97.3185,8901,97.9787,16493,146047,False
2024-01-02 00:15:00,OTR2Y,100.5442,1647,100.5728,3285,100.5338,3029,100.5832,5997,100.5128,7967,100.6042,11180,100.3661,10064,100.7509,14094,100.302,7076,100.815,10615,138913,False
2024-01-02 00:15:00,OTR5Y,98.9825,3447,98.9863,2206,98.9703,4071,98.9986,5194,98.8966,9751,99.0723,9669,98.7931,5755,99.1757,14885,98.6446,5413,99.3243,18171,216833,False
2024-01-02 00:15:00,OTR10Y,96.8553,2401,96.8366,3071,96.7954,6732,96.8965,6519,96.7456,11098,96.9463,4598,96.7008,6584,96.9911,14231,96.5255,13104,97.1664,7688,316060,False
2024-01-02 00:15:00,OTR30Y,96.7579,3793,96.7793,2904,96.727,3203,96.8101,6873,96.659,7219,96.8781,7324,96.5826,13453,96.9545,14249,96.5606,11098,96.9765,7994,122867,False
2024-01-02 00:15:00,OFR2Y,99.4032,2214,99.4337,3339,99.324,7841,99.5128,5519,99.2632,3230,99.5736,9742,99.1564,14086,99.6805,8375,98.9457,19664,99.8912,10244,277297,False
2024-01-02 00:15:00,OFR5Y,97.9939,2867,98.0211,4730,97.9407,5673,98.0743,4730,97.915,11029,98.1,7657,97.8285,8647,98.1865,12550,97.7884,10688,98.2267,9488,53339,False
2024-01-02 00:15:00,OFR10Y,97.7359,4390,97.7491,1448,97.7016,3395,97.7834,3520,97.5996,3410,97.8854,9656,97.5007,10484,97.9842,10510,97.4333,18084,98.0517,19465,273119,False
2024-01-02 00:15:00,OFR30Y,97.2407,4279,97.2808,2856,97.2164,7097,97.3051,4507,97.2073,11055,97.3143,9993,97.1079,6374,97.4136,7636,97.034,17682,97.4875,13121,76460,False
2024-01-02 00:16:00,OTR2Y,101.0821,2403,101.1114,3163,101.0567,3552,101.1368,3071,101.0051,7171,101.1884,9787,100.9297,10925,101.2639,9034,100.6849,16884,101.5086,14696,117812,False
