TIMESTAMP,SYM,BID_PRICE_0,BID_SIZE_0,ASK_PRICE_0,ASK_SIZE_0,BID_PRICE_1,BID_SIZE_1,ASK_PRICE_1,ASK_SIZE_1,BID_PRICE_2,BID_SIZE_2,ASK_PRICE_2,ASK_SIZE_2,BID_PRICE_3,BID_SIZE_3,ASK_PRICE_3,ASK_SIZE_3,BID_PRICE_4,BID_SIZE_4,ASK_PRICE_4,ASK_SIZE_4,TOTAL_VOLUME,MARKET_HOUR
2024-01-02 00:02:00,OFR2Y,98.236,3281,98.2697,2764,98.1644,3087,98.3412,3970,98.0502,8293,98.4554,11363,98.0359,10292,98.4697,8852,97.7894,16609,98.7162,7731,121987,False
2024-01-02 00:02:00,OFR5Y,98.2329,4429,98.217,3071,98.2085,4945,98.2413,7861,98.1456,5457,98.3043,5549,97.9975,5047,98.4524,12285,97.7694,16932,98.6805,16447,153726,False
2024-01-02 00:02:00,OFR10Y,96.5739,2740,96.5662,1249,96.5573,3691,96.5829,6675,96.4412,11992,96.6989,3283,96.4027,11361,96.7374,13255,96.2311,18548,96.9091,11610,177159,False
2024-01-02 00:02:00,OFR30Y,96.483,1302,96.4799,3979,96.4245,6920,96.5384,3783,96.3549,5911,96.608,5933,96.3115,6962,96.6514,14490,96.095,16473,96.8679,12909,263504,False
2024-01-02 00:03:00,OTR2Y,100.404,3524,100.4291,2937,100.3267,4707,100.5064,7297,100.2452,10579,100.5879,8731,100.1583,12087,100.6748,14648,100.1347,6053,100.6984,19936,66048,False
2024-01-02 00:03:00,OTR5Y,97.8716,1756,97.9171,4313,97.8481,7533,97.9407,7002,97.7469,7270,98.0419,6176,97.6782,6527,98.1105,10923,97.5895,15711,98.1993,11282,205543,False
2024-01-02 00:03:00,OTR10Y,97.8901,4005,97.8721,4470,97.86,6827,97.9023,5605,97.7532,4050,98.009,8563,97.6522,4632,98.1101,7162,97.5145,18772,98.2477,7613,97730,False
2024-01-02 00:03:00,OTR30Y,95.2467,3614,95.2847,4816,95.1986,4831,95.3328,2895,95.0823,5398,95.449,7644,94.9382,8960,95.5932,6049,94.893,13946,95.6384,6804,132610,False
2024-01-02 00:03:00,OFR2Y,98.6614,4994,98.6844,4967,98.5966,4595,98.7493,5633,98.5471,3541,98.7988,8826,98.4654,4194,98.8804,13440,98.4191,19152,98.9267,15514,140205,False
2024-01-02 00:03:00,OFR5Y,98.4651,4589,98.4548,3424,98.4232,4137,98.4967,7568,98.4004,11611,98.5194,4804,98.3001,6519,98.6198,9862,98.1008,9811,98.8191,9925,118654,False
2024-01-02 00:03:00,OFR10Y,97.3643,4898,97.391,3651,97.3398,7287,97.4155,7547,97.2797,8818,97.4755,7270,97.2244,10537,97.5309,4202,97.1914,13122,97.5639,13731,150833,False
2024-01-02 00:03:00,OFR30Y,96.6416,2213,96.6681,1731,96.5703,6050,96.7395,7334,96.5411,8561,96.7687,3431,96.4228,14743,96.887,4572,96.3056,16473,97.0042,18326,77743,False
2024-01-02 00:04:00,OTR2Y,99.6598,1882,99.6891,3064,99.6351,6948,99.7137,3571,99.6018,10852,99.747,11555,99.5008,5211,99.8481,4581,99.3884,13874,99.9605,19842,144491,False
2024-01-02 00:04:00,OTR5Y,97.0937,3291,97.1294,4414,97.055,7166,97.1681,4122,97.0419,3475,97.1813,7200,97.0295,7621,97.1936,9817,96.9247,5685,97.2984,15857,140445,False
2024-01-02 00:04:00,OTR10Y,96.7043,1364,96.6973,4070,96.6669,5563,96.7347,2524,96.6363,4970,96.7653,6319,96.5757,13794,96.8259,10895,96.5574,11028,96.8442,5454,116751,False
2024-01-02 00:04:00,OTR30Y,95.6561,1447,95.6676,3652,95.6412,4872,95.6825,6892,95.5381,10146,95.7856,5683,95.375,6483,95.9487,5212,95.2659,14775,96.0578,14948,299277,False
2024-01-02 00:04:00,OFR2Y,97.7196,1285,97.7191,4047,97.6629,7277,97.7758,2005,97.592,11077,97.8467,7838,97.4633,9649,97.9754,12043,97.4286,10633,98.0101,15561,7836,False
2024-01-02 00:04:00,OFR5Y,98.4587,3771,98.4585,4632,98.3898,3398,98.5273,6371,98.3706,7981,98.5465,5497,98.3039,13991,98.6132,5300,98.1559,15592,98.7612,10867,61969,False
2024-01-02 00:04:00,OFR10Y,96.7967,4109,96.8043,1830,96.7388,3814,96.8622,6728,96.6702,9560,96.9308,7178,96.5299,7524,97.0711,9701,96.4762,7272,97.1248,10701,150132,False
2024-01-02 00:04:00,OFR30Y,96.3361,3293,96.3483,2567,96.3302,6042,96.3542,4900,96.2408,3332,96.4437,8406,96.1921,13778,96.4924,13794,96.0068,9549,96.6777,17796,59904,False
2024-01-02 00:05:00,OTR2Y,99.4479,3394,99.4642,2262,99.4052,3113,99.5069,2591,99.397,5087,99.5151,8594,99.2854,10555,99.6266,11719,99.1691,5258,99.743,7545,60623,False
2024-01-02 00:05:00,OTR5Y,98.1742,4838,98.1856,2681,98.1192,6185,98.2406,3549,98.0751,9496,98.2847,11692,97.979,11965,98.3808,8140,97.8509,13370,98.509,12163,205242,False
2024-01-02 00:05:00,OTR10Y,96.4723,4880,96.4859,4148,96.4253,6995,96.5329,6170,96.3544,7879,96.6038,4976,96.2559,12315,96.7023,11841,96.0935,5186,96.8647,16315,91389,False
2024-01-02 00:05:00,OTR30Y,95.1622,1969,95.167,2590,95.1246,5846,95.2046,3937,95.0136,9401,95.3156,7462,94.9894,13184,95.3398,14402,94.7591,17105,95.5701,5626,179209,False
2024-01-02 00:05:00,OFR2Y,98.1709,4924,98.1775,3998,98.1291,3142,98.2193,6161,98.0373,6207,98.3112,11094,97.9469,14478,98.4016,7771,97.7641,7765,98.5843,10242,79305,False
2024-01-02 00:05:00,OFR5Y,98.0423,4123,98.0543,1726,97.9997,3627,98.0968,5769,97.8832,9174,98.2133,11956,97.7044,12977,98.3921,7981,97.6421,15093,98.4545,12759,244524,False
2024-01-02 00:05:00,OFR10Y,96.7217,4578,96.7364,3196,96.6851,2475,96.7729,7463,96.639,11681,96.8191,7541,96.59,4891,96.8681,10154,96.4859,15387,96.9721,7602,75047,False
2024-01-02 00:05:00,OFR30Y,95.95,4017,95.9705,3713,95.8925,7696,96.028,2643,95.8265,6273,96.094,10198,95.7447,11554,96.1758,8821,95.6877,10530,96.2328,11321,289032,False
2024-01-02 00:06:00,OTR2Y,100.0463,3580,100.0701,2833,100.0212,5699,100.0952,5402,100.0127,10366,100.1037,9300,99.9644,8005,100.152,13184,99.8124,15594,100.304,10959,309429,False
2024-01-02 00:06:00,OTR5Y,97.9171,1284,97.9355,4730,97.876,2576,97.9766,4906,97.8071,3406,98.0455,11933,97.7815,4484,98.0711,5026,97.6947,8243,98.1579,9982,112587,False
2024-01-02 00:06:00,OTR10Y,97.1339,1412,97.1435,1030,97.0581,5128,97.2193,6127,97.0008,8872,97.2766,3357,96.8243,11985,97.4532,5410,96.6096,13283,97.6679,11016,145666,False
2024-01-02 00:06:00,OTR30Y,95.1411,4397,95.1673,4518,95.0967,2715,95.2117,3699,94.9886,11853,95.3198,11781,94.8759,12067,95.4325,5527,94.7347,16762,95.5737,14547,75181,False
2024-01-02 00:06:00,OFR2Y,98.1509,4471,98.1526,4502,98.0745,7638,98.229,2424,98.0602,7696,98.2433,3028,97.9213,10562,98.3823,5102,97.7933,11525,98.5102,14511,116024,False
2024-01-02 00:06:00,OFR5Y,98.616,4130,98.626,3461,98.5496,3018,98.6925,7789,98.4523,9102,98.7897,3775,98.3876,8581,98.8544,13439,98.1499,19135,99.0921,13411,90759,False
2024-01-02 00:06:00,OFR10Y,96.8441,3476,96.8354,3930,96.7975,6283,96.882,5134,96.6806,8327,96.9989,7035,96.6171,13657,97.0624,13672,96.5143,15683,97.1652,7514,125993,False
2024-01-02 00:06:00,OFR30Y,96.7834,4213,96.7959,2422,96.7677,6788,96.8116,4045,96.7194,7819,96.86,5561,96.6657,6353,96.9137,6686,96.5532,13018,97.0261,16544,96441,False
2024-01-02 00:07:00,OTR2Y,99.9663,4622,99.9762,3464,99.9002,7124,100.0423,7649,99.8509,11067,100.0916,8314,99.8104,4974,100.1321,8711,99.5966,6217,100.3459,17735,134515,False
2024-01-02 00:07:00,OTR5Y,97.7648,2628,97.7846,2158,97.7467,4963,97.8028,5710,97.6574,8094,97.8921,9285,97.6256,5507,97.9238,9271,97.5497,10831,97.9997,14732,201028,False
2024-01-02 00:07:00,OTR10Y,97.4183,2484,97.4268,3652,97.3868,7320,97.4583,4986,97.3157,6183,97.5294,10306,97.269,8977,97.5761,10415,97.1088,8357,97.7363,14943,136002,False
2024-01-02 00:07:00,OTR30Y,95.7474,3140,95.7693,3854,95.7219,2265,95.7949,3469,95.6638,4913,95.8529,3614,95.6084,9557,95.9083,4554,95.5483,7645,95.9685,18510,130727,False
2024-01-02 00:07:00,OFR2Y,98.0186,3658,98.0658,1026,97.941,3532,98.1434,6558,97.8723,10251,98.2122,10868,97.8592,5835,98.2252,13123,97.7839,12954,98.3005,17810,298442,False
2024-01-02 00:07:00,OFR5Y,98.4647,4514,98.4976,1288,98.4056,4212,98.5567,4603,98.3741,6468,98.5882,10487,98.2881,8314,98.6742,4035,98.1782,9224,98.7841,11256,97880,False
2024-01-02 00:07:00,OFR10Y,97.3955,4036,97.4019,4505,97.3397,7218,97.4577,7823,97.2342,9082,97.5632,6306,97.09,12009,97.7074,13142,96.9682,8114,97.8292,14334,239989,False
2024-01-02 00:07:00,OFR30Y,95.6228,2887,95.6545,3408,95.589,5711,95.6884,6757,95.4861,8501,95.7912,5848,95.4519,13349,95.8255,12268,95.2992,8285,95.9781,12458,240369,False
2024-01-02 00:08:00,OTR2Y,99.4287,2277,99.4348,1569,99.3755,4411,99.488,5857,99.3381,11058,99.5254,9681,99.3253,8059,99.5382,7293,99.1986,8880,99.6649,17159,221722,False
2024-01-02 00:08:00,OTR5Y,97.9135,4134,97.8997,3831,97.8582,2199,97.9551,6797,97.7577,5235,98.0556,6797,97.6607,8297,98.1525,11121,97.5906,13967,98.2226,15383,210259,False
2024-01-02 00:08:00,OTR10Y,97.4015,3358,97.4043,2766,97.3349,6935,97.471,5786,97.3091,11462,97.4967,11633,97.1511,11370,97.6548,5038,97.1001,17945,97.7057,10388,220780,False
2024-01-02 00:08:00,OTR30Y,95.6554,4443,95.6898,4108,95.6337,5817,95.7116,3562,95.5856,6564,95.7596,8444,95.5054,5175,95.8399,6762,95.4384,19799,95.9068,17853,220109,False
2024-01-02 00:08:00,OFR2Y,98.0487,1834,98.0576,1966,98.0199,3563,98.0865,7939,97.969,9125,98.1373,9485,97.8571,11165,98.2492,7286,97.721,8575,98.3853,11444,141823,False
2024-01-02 00:08:00,OFR5Y,98.5794,4398,98.6163,1306,98.574,3934,98.6217,4398,98.5641,11069,98.6316,6452,98.5003,12487,98.6954,7121,98.4618,11950,98.7339,12538,124104,False
2024-01-02 00:08:00,OFR10Y,96.9251,4965,96.9356,1787,96.8504,7802,97.0102,6190,96.7945,11995,97.0662,10701,96.6463,6342,97.2144,14132,96.4175,16177,97.4432,19006,139463,False
2024-01-02 00:08:00,OFR30Y,96.4493,3903,96.4511,2880,96.385,5324,96.5155,5576,96.3537,10973,96.5468,8022,96.2643,7550,96.6362,8187,96.0431,18331,96.8574,16949,201812,False
2024-01-02 00:09:00,OTR2Y,99.8518,4596,99.8709,2103,99.8352,5266,99.8874,2785,99.7934,3679,99.9292,8935,99.7179,6710,100.0047,6109,99.5291,10946,100.1935,17686,115531,False
2024-01-02 00:09:00,OTR5Y,97.6027,2530,97.6,3420,97.5844,4817,97.6183,5759,97.4755,6335,97.7272,8270,97.3349,5896,97.8678,6351,97.2047,6583,97.998,7747,244758,False
2024-01-02 00:09:00,OTR10Y,97.4518,4692,97.4363,3389,97.4027,6875,97.4854,6279,97.3762,9500,97.5118,8843,97.3546,5443,97.5335,13646,97.1535,9776,97.7346,12548,176901,False
2024-01-02 00:09:00,OTR30Y,95.0855,4010,95.1101,1841,95.0294,2949,95.1662,6904,94.9166,6814,95.2789,8190,94.7621,6089,95.4335,9290,94.5182,16437,95.6774,7947,50324,False
2024-01-02 00:09:00,OFR2Y,98.558,1660,98.5314,2796,98.4868,2633,98.6026,6909,98.3822,5188,98.7072,8946,98.3464,5487,98.743,13482,98.1096,18079,98.9798,6428,78421,False
2024-01-02 00:09:00,OFR5Y,98.273,2350,98.2764,4576,98.2409,7500,98.3084,4649,98.1429,6778,98.4065,5506,98.0655,11330,98.4839,14428,98.0327,14368,98.5167,15500,130541,False
2024-01-02 00:09:00,OFR10Y,97.1184,4166,97.1311,1826,97.0662,4948,97.1834,3310,96.9474,11871,97.3021,11214,96.8678,12809,97.3818,14625,96.7626,17773,97.4869,5447,185257,False
2024-01-02 00:09:00,OFR30Y,96.17,3527,96.1867,2844,96.1146,4125,96.242,6345,96.0026,7395,96.3541,10434,95.8942,9461,96.4625,7557,95.748,10204,96.6086,14357,222942,False
2024-01-02 00:10:00,OTR2Y,99.7831,4838,99.7675,2596,99.7145,3003,99.8361,3086,99.6893,10046,99.8613,6296,99.6497,14024,99.9009,12528,99.5492,13560,100.0014,13710,184567,False
2024-01-02 00:10:00,OTR5Y,97.9793,1444,97.9826,1070,97.9318,6169,98.0301,7106,97.8576,3688,98.1043,5696,97.8281,7897,98.1338,13346,97.7146,18390,98.2473,11259,183992,False
2024-01-02 00:10:00,OTR10Y,97.7127,4040,97.724,1518,97.6997,5698,97.7371,2717,97.5917,6135,97.8451,3535,97.4726,13306,97.9642,5291,97.4501,14787,97.9867,16587,199047,False
2024-01-02 00:10:00,OTR30Y,94.9194,4295,94.9578,1999,94.854,4318,95.0232,2348,94.8021,5851,95.0751,6664,94.7148,14156,95.1624,14196,94.587,11249,95.2902,14020,159613,False
2024-01-02 00:10:00,OFR2Y,97.853,2951,97.87,1124,97.7889,6925,97.9341,4128,97.7304,11587,97.9926,4771,97.7005,7639,98.0225,10332,97.6558,7494,98.0672,14278,214386,False
2024-01-02 00:10:00,OFR5Y,98.7342,1606,98.7184,2792,98.6978,7716,98.7548,3321,98.6037,6178,98.8489,7804,98.5485,6846,98.9041,7686,98.455,9992,98.9976,10592,126864,False
2024-01-02 00:10:00,OFR10Y,97.0197,2697,97.0105,1917,96.9649,4529,97.0653,2891,96.8864,3568,97.1438,11681,96.8253,14888,97.2048,7587,96.6108,17621,97.4193,11505,276184,False
2024-01-02 00:10:00,OFR30Y,95.8984,4151,95.9111,2025,95.865,3618,95.9445,6578,95.8084,9478,96.0011,3862,95.7484,7532,96.0611,14626,95.6059,14032,96.2036,10863,66907,False
2024-01-02 00:11:00,OTR2Y,99.4847,4488,99.5053,1658,99.4312,3911,99.5588,7386,99.3236,3520,99.6665,10083,99.1569,11034,99.8331,12955,99.0531,5224,99.937,10068,122648,False
2024-01-02 00:11:00,OTR5Y,97.3969,1647,97.3961,2761,97.3657,5589,97.4273,4591,97.3317,6950,97.4613,10821,97.2387,12241,97.5543,14774,97.2079,9232,97.5851,17250,74320,False
2024-01-02 00:11:00,OTR10Y,96.6804,3531,96.6659,4731,96.6625,3236,96.6838,3698,96.5516,5195,96.7946,4222,96.5005,5247,96.8457,8378,96.3569,14783,96.9894,14409,83267,False
2024-01-02 00:11:00,OTR30Y,95.563,4380,95.5474,3462,95.5553,3823,95.5551,6905,95.5215,8695,95.5889,11078,95.451,12691,95.6594,4284,95.203,5446,95.9074,7929,265583,False
2024-01-02 00:11:00,OFR2Y,98.7645,4636,98.7344,1907,98.7046,7114,98.7943,2543,98.5988,8298,98.9002,7661,98.518,9172,98.981,7994,98.3308,5630,99.1682,10673,64330,False
2024-01-02 00:11:00,OFR5Y,98.399,3800,98.41,1379,98.3926,3082,98.4164,7568,98.3167,8724,98.4923,8136,98.2326,14815,98.5764,8113,98.1663,10982,98.6427,7096,306768,False
2024-01-02 00:11:00,OFR10Y,96.8159,3552,96.8066,2843,96.7868,4441,96.8357,4564,96.6889,4582,96.9336,11672,96.6572,6808,96.9653,7875,96.5654,17800,97.0571,6042,121173,False
2024-01-02 00:11:00,OFR30Y,96.2825,3496,96.2802,4509,96.2046,5371,96.3581,2349,96.0943,10297,96.4685,11886,95.9644,4658,96.5983,10182,95.8679,15822,96.6948,14053,295740,False
2024-01-02 00:12:00,OTR2Y,99.7581,3583,99.7987,2368,99.7379,7908,99.8189,4620,99.6742,3032,99.8826,5559,99.6517,4584,99.9051,7368,99.5468,10506,100.01,10306,264820,False
2024-01-02 00:12:00,OTR5Y,97.1898,2306,97.1826,1473,97.1265,3467,97.246,5548,97.0338,9482,97.3387,6030,96.9207,12251,97.4518,11507,96.7605,6692,97.612,9405,168839,False
2024-01-02 00:12:00,OTR10Y,97.2103,1071,97.2292,4277,97.151,4026,97.2885,2753,97.1391,5536,97.3004,7981,97.0907,14840,97.3488,11765,96.9785,13415,97.461,9392,61086,False
2024-01-02 00:12:00,OTR30Y,95.0906,4932,95.0773,2424,95.0239,5911,95.144,5369,94.9751,8052,95.1928,7988,94.8346,13182,95.3333,6000,94.6334,5689,95.5345,6746,153107,False
2024-01-02 00:12:00,OFR2Y,98.0103,3587,98.0308,4695,97.9915,7418,98.0496,6006,97.8749,6502,98.1661,8390,97.8557,13305,98.1853,9703,97.7686,11906,98.2725,7104,329343,False
2024-01-02 00:12:00,OFR5Y,97.7723,4023,97.793,2798,97.74,4490,97.8253,5599,97.6408,3514,97.9245,10824,97.5936,10450,97.9717,14953,97.3688,17700,98.1965,12317,67868,False
2024-01-02 00:12:00,OFR10Y,96.8324,2631,96.8324,2560,96.7959,5479,96.8689,3806,96.7058,4213,96.959,9261,96.6615,8513,97.0033,4085,96.6306,11501,97.0342,19722,111728,False
2024-01-02 00:12:00,OFR30Y,96.4051,4500,96.3972,4476,96.3658,2911,96.4365,4763,96.3098,11085,96.4925,7383,96.2778,6911,96.5245,13734,96.0682,12707,96.7342,5939,200955,False
2024-01-02 00:13:00,OTR2Y,99.6307,4200,99.6547,2044,99.5851,3071,99.7003,2746,99.5096,8292,99.7757,9923,99.4407,6382,99.8447,4442,99.3243,10838,99.9611,5811,220383,False
2024-01-02 00:13:00,OTR5Y,97.8064,3250,97.8152,4348,97.7977,4230,97.8238,5154,97.7535,3961,97.868,10300,97.7267,4830,97.8949,11282,97.6988,13622,97.9228,10446,187884,False
2024-01-02 00:13:00,OTR10Y,96.8503,1534,96.8579,1210,96.8338,4182,96.8745,5013,96.7809,3649,96.9274,9081,96.6121,5461,97.0962,10104,96.5185,7695,97.1897,15784,88062,False
2024-01-02 00:13:00,OTR30Y,96.0604,1822,96.0825,2272,95.9898,3868,96.153,2416,95.8973,10615,96.2455,11653,95.7486,14690,96.3942,8157,95.5114,17062,96.6315,19466,49657,False
2024-01-02 00:13:00,OFR2Y,97.4907,1433,97.4998,1722,97.4364,4415,97.5541,2720,97.3501,5936,97.6404,9646,97.2811,11488,97.7095,4527,97.0618,15867,97.9288,11451,57085,False
2024-01-02 00:13:00,OFR5Y,98.5535,3965,98.566,3587,98.5209,3490,98.5986,7737,98.449,8687,98.6705,4890,98.4262,13191,98.6932,8950,98.4001,17520,98.7193,12925,151224,False
2024-01-02 00:13:00,OFR10Y,96.8278,1354,96.8143,2625,96.8047,6539,96.8374,2520,96.7929,8038,96.8492,6749,96.7749,13162,96.8672,7681,96.6999,13119,96.9422,19751,107860,False
2024-01-02 00:13:00,OFR30Y,96.7037,1545,96.7152,2783,96.6758,6736,96.743,4061,96.6333,4727,96.7855,4174,96.5215,14223,96.8974,10261,96.3537,5508,97.0652,7164,192325,False
2024-01-02 00:14:00,OTR2Y,99.3396,4021,99.3223,1097,99.3273,2390,99.3346,2716,99.2928,7194,99.3692,3432,99.2608,6668,99.4012,6598,99.2306,9540,99.4314,6039,69568,False
2024-01-02 00:14:00,OTR5Y,98.1442,1060,98.1565,1677,98.1364,5289,98.1643,5036,98.1149,9517,98.1858,4292,98.04,5053,98.2607,12153,97.9965,17892,98.3043,13118,75848,False
2024-01-02 00:14:00,OTR10Y,97.0352,2945,97.0313,1925,96.992,6356,97.0745,6106,96.9817,8675,97.0848,10544,96.8695,12809,97.197,12840,96.7194,8063,97.3471,8855,96889,False
2024-01-02 00:14:00,OTR30Y,95.4427,1388,95.4524,4138,95.3709,2440,95.5242,7181,95.3222,3615,95.573,7791,95.1714,8011,95.7237,10306,95.0092,13254,95.886,18462,141769,False
2024-01-02 00:14:00,OFR2Y,97.8383,2855,97.8398,1472,97.7738,7256,97.9043,4763,97.7273,10233,97.9508,7134,97.5495,9064,98.1286,10700,97.4324,18208,98.2456,11116,158500,False
2024-01-02 00:14:00,OFR5Y,98.1808,4125,98.1774,2447,98.1273,4518,98.2309,5669,98.1076,10737,98.2506,11049,98.0332,11966,98.325,10559,97.9858,19817,98.3724,17729,104938,False
2024-01-02 00:14:00,OFR10Y,97.3632,4821,97.3545,3829,97.3152,4811,97.4026,2342,97.3007,9756,97.417,5143,97.2015,11307,97.5162,4054,97.0434,5356,97.6743,14243,105281,False
2024-01-02 00:14:00,OFR30Y,96.096,1866,96.0719,3126,96.0171,7414,96.1508,4941,96.0007,10537,96.1672,7921,95.8392,4531,96.3287,7449,95.7013,15495,96.4666,9995,116852,False
2024-01-02 00:15:00,OTR2Y,99.215,3615,99.2471,4550,99.1509,4339,99.3112,3778,99.0346,3712,99.4275,11015,98.9799,6086,99.4822,8872,98.799,12476,99.6631,13124,111153,False
2024-01-02 00:15:00,OTR5Y,97.9859,2595,98.0046,4927,97.9793,7541,98.0112,7508,97.8729,3781,98.1176,7486,97.8541,11090,98.1364,4815,97.7253,13894,98.2652,7102,207297,False
2024-01-02 00:15:00,OTR10Y,97.2572,4524,97.2786,3239,97.2063,7473,97.3295,7907,97.1369,4055,97.3989,9179,97.0904,11588,97.4453,6537,97.0642,5706,97.4716,12082,59443,False
2024-01-02 00:15:00,OTR30Y,95.9068,4796,95.897,3264,95.8928,4318,95.911,2034,95.8427,3720,95.9611,6968,95.6877,5417,96.1161,13438,95.5486,11649,96.2552,14760,201187,False
2024-01-02 00:15:00,OFR2Y,97.8991,1677,97.9241,4068,97.8438,3754,97.9794,2649,97.7655,6548,98.0577,10906,97.6339,5610,98.1893,5981,97.4631,15656,98.3601,12988,57066,False
2024-01-02 00:15:00,OFR5Y,98.3789,3274,98.3905,1905,98.3088,3775,98.4606,3859,98.2531,8884,98.5163,7568,98.2108,9619,98.5586,8587,98.0201,12709,98.7492,16776,296631,False
2024-01-02 00:15:00,OFR10Y,97.5016,3153,97.5356,3950,97.4712,4890,97.566,3367,97.3604,3466,97.6768,10005,97.2831,14328,97.7541,4954,97.2448,15737,97.7924,9678,181886,False
2024-01-02 00:15:00,OFR30Y,96.0735,3623,96.0985,3218,96.0324,7649,96.1396,2435,96.0009,8091,96.1711,9078,95.9188,9586,96.2532,12074,95.7141,7458,96.4579,10972,105169,False
2024-01-02 00:16:00,OTR2Y,100.073,3572,100.1047,3958,100.0123,6069,100.1654,2658,99.9848,11118,100.1929,7200,99.8282,9408,100.3495,8160,99.6584,18555,100.5193,11024,87686,False
